Name,Price,Product URL,Image URL,Description
"Buy Philodendron Broken Heart, Monstera adansonii - Plant online from Nurserylive at lowest price.",Original price ₹ 349 Original price ₹ 299 Original price ₹ 349 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/products/philodendron-broken-heart-monstera-adansonii-plant#judgeme_product_reviews,https://nurserylive.com/cdn/shop/files/monstera-plant-5.jpg?v=1688034787,"Buy Philodendron Broken Heart, Monstera adansonii - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Philodendron Broken Heart, Monstera adansonii - Plant
    The Philodendron Broken Heart, scientifically known as Monstera adan..."
Buy Set of 2 Bonsai Looking Grafted Adeniums online from Nurserylive at lowest price.,Original price ₹ 998 Original price ₹ 998 Original price ₹ 998 Current price ₹ 759 ₹ 759 Current price ₹ 759 | /,https://nurserylive.com/collections/planters/products/set-of-2-bonsai-looking-grafted-adeniums,https://nurserylive.com/cdn/shop/products/set-of-2-bonsai-looking-grafted-adeniums-3-319479.jpg?v=1680589599,"Buy Set of 2 Bonsai Looking Grafted Adeniums and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Set of 2 Bonsai Looking Grafted Adeniums
    Transform your indoor or outdoor space with our exquisite Set of 2 Bonsai Looking Grafted Aden..."
"Buy Coir Germination Tray (8 Cells, Square) (Set of 5) online from Nurserylive at lowest price.",Original price ₹ 349 Original price ₹ 349 Original price ₹ 349 Current price ₹ 299 ₹ 299 Current price ₹ 299 | /,https://nurserylive.com/collections/planters/products/coir-germination-tray-8-cells-square-pack-of-5,https://nurserylive.com/cdn/shop/products/nurserylive-coir-germination-tray-8-cells-square-pack-of-5-image.jpg?v=1634216441,"Buy Coir Germination Tray (8 Cells, Square) (Set of 5) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Coir Germination Tray (8 Cells, Square) (Set of 5)
    Introducing our Coir Germination Tray, designed for eco-conscious gardener..."
Buy 12 inch (30 cm) Grower Round Plastic Pot (Terracotta Color) (set of 3) online from Nurserylive at lowest price.,Original price ₹ 649 Original price ₹ 649 Original price ₹ 649 Current price ₹ 599 ₹ 599 Current price ₹ 599 | /,https://nurserylive.com/collections/planters/products/12-inch-30-cm-grower-round-plastic-pot-terracotta-color-set-of-3,https://nurserylive.com/cdn/shop/products/nurserylive-g-12-inch-30-cm-grower-round-plastic-pot-terracotta-color-set-of-3.jpg?v=1634205959,"Buy 12 inch (30 cm) Grower Round Plastic Pot (Terracotta Color) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    12 Inch (30 cm) Grower Round Plastic Pot (Terracotta Color) - Set of 3
    Elevate your gardening experience ..."
Buy 3 inch (8 cm) Handi Shape Round Ceramic Pots - Pack of 5 online from Nurserylive at lowest price.,Original price ₹ 599 Original price ₹ 599 Original price ₹ 599 Current price ₹ 559 ₹ 559 Current price ₹ 559 | /,https://nurserylive.com/collections/planters/products/3-inch-8-cm-handi-shape-round-ceramic-pots-pack-of-5,https://nurserylive.com/cdn/shop/products/nurserylive-3-inch-handi-shape-round-ceramic-pots-pack-of-five.jpg?v=1634208197,"Buy 3 inch (8 cm) Handi Shape Round Ceramic Pots - Pack of 5 and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    3 Inch (8 cm) Handi Shape Round Ceramic Pots - Pack of 5
    Elevate your gardening experience with our vibrant 3 Inch (8 c..."
"Buy Plant O Boost (Special Flower Booster, 10 g) (set of 10) online from Nurserylive at lowest price.",Original price ₹ 300 Original price ₹ 300 Original price ₹ 300 Current price ₹ 239 ₹ 239 Current price ₹ 239 | /,https://nurserylive.com/products/plant-o-boost-special-flower-booster-10-gm-seeds#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-seeds-plant-o-boost-special-flower-booster-10-g-16969206399116.jpg?v=1634226259,"Buy Plant O Boost (Special Flower Booster, 10 g) (set of 10) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Plant O Boost (Special Flower Booster, 10 g) - Set of 10
    Unlock the full potential of your garden with Plant O Boost, a..."
"Buy Peace Lily, Spathiphyllum - Plant online from Nurserylive at lowest price.",Original price ₹ 249 Original price ₹ 249 Original price ₹ 249 Current price ₹ 199 ₹ 199 Current price ₹ 199 | /,https://nurserylive.com/products/peace-lily-spathiphyllum-plant#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-peace-lily-spathiphyllum-plant-in-4-inch-10-cm-black-pot-230563.jpg?v=1751715660,"Buy Peace Lily, Spathiphyllum - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
Peace Lily, Spathiphyllum - Plant
The Peace Lily, scientifically known as Spathiphyllum, is a stunning houseplant celebrated for its elegant white blo..."
Buy 23.6 inch (60 cm) Rectangle Plastic Microgreens Tray (3 mm) (Set of 2) online from Nurserylive at lowest price.,Original price ₹ 449 Original price ₹ 449 Original price ₹ 449 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/planters/products/23-6-inch-60-cm-rectangle-plastic-microgreens-tray-3-mm-pack-of-2,https://nurserylive.com/cdn/shop/products/nurserylive-rectangle-plastice-microgreens-tray-pack-of-2.jpg?v=1634207344,"Buy 23.6 inch (60 cm) Rectangle Plastic Microgreens Tray (3 mm) (Set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    23.6 Inch (60 cm) Rectangle Plastic Microgreens Tray (3 mm) - Set of 2
    Elevate your indoor gardening expe..."
Buy Top 5 Easiest to Grow Plants online from Nurserylive at lowest price.,"Original price ₹ 1,507 Original price ₹ 1,507 Original price ₹ 1,507 Current price ₹ 1,130 ₹ 1,130 Current price ₹ 1,130 | /",https://nurserylive.com/products/top-5-easiest-to-grow-plants#judgeme_product_reviews,https://nurserylive.com/cdn/shop/files/temp_JTmS3q7.jpg?v=1756392038,"Buy Top 5 Easiest to Grow Plants and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
Top 5 Easiest to Grow Plants
Transform your living space into a lush oasis with our curated selection of the Top 5 Easiest to Grow Plants. Perfect for begi..."
Buy DIY Happy feet with Senecio - Miniature Garden online from Nurserylive at lowest price.,Original price ₹ 832 Original price ₹ 832 Original price ₹ 832 Current price ₹ 749 ₹ 749 Current price ₹ 749 | /,https://nurserylive.com/products/happy-feet-with-syngonium-miniature-garden#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-miniature-gardens-diy-happy-feet-with-senecio-miniature-garden-16968916533388.jpg?v=1634218793,"Buy DIY Happy feet with Senecio - Miniature Garden and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    DIY Happy Feet with Senecio - Miniature Garden
    Transform your indoor space into a whimsical oasis with the DIY Happy Feet with Se..."
"Buy Aquarium Pebbles (Mix Color, Small) - 1 kg online from Nurserylive at lowest price.",Original price ₹ 199 Original price ₹ 199 Original price ₹ 199 Current price ₹ 129 ₹ 129 Current price ₹ 129 | /,https://nurserylive.com/products/solid-aquarium-pebbles-mix-colors#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-pebbles-aquarium-pebbles-mix-color-small-1-kg-16969333080204.jpg?v=1634213479,"Buy Aquarium Pebbles (Mix Color, Small) - 1 kg and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Aquarium Pebbles (Mix Color, Small) - 1 kg
    Transform your aquarium into a vibrant underwater paradise with our Aquarium Pebbles (Mix ..."
"Buy Air Plant, Tillandsia ionantha Guatemala (Medium) - Plant online from Nurserylive at lowest price.",Original price ₹ 439 Original price ₹ 439 Original price ₹ 439 Current price ₹ 359 ₹ 359 Current price ₹ 359 | /,https://nurserylive.com/products/air-plant-tillandsia-ionantha-guatemala-medium-plant#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-g-plants-air-plant-tillandsia-ionantha-guatemala-medium-plant.jpg?v=1637660144,"Buy Air Plant, Tillandsia ionantha Guatemala (Medium) - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Air Plant, Tillandsia ionantha Guatemala (Medium)
    The Tillandsia ionantha Guatemala, commonly known as the Air Plant, ..."
Buy Top 5 Plants for Decoration on Auspicious Occasion online from Nurserylive at lowest price.,"Original price ₹ 1,765 Original price ₹ 1,765 Original price ₹ 1,765 Current price ₹ 1,236 ₹ 1,236 Current price ₹ 1,236 | /",https://nurserylive.com/products/top-5-plants-for-decoration-on-auspicious-occasion#judgeme_product_reviews,https://nurserylive.com/cdn/shop/files/nurserylive-combo-packs-plants-top-5-plants-for-decoration-on-auspicious-occasion.jpg?v=1753376824,Buy Top 5 Plants for Decoration on Auspicious Occasion and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices.     Top 5 Plants for Decoration on Auspicious Occasions    Transform your space into a serene sanctuary with our carefully curated col...
Buy Alocasia for Sagittarius or Dhanu Rashi - Plant online from Nurserylive at lowest price.,Original price ₹ 554 Original price ₹ 554 Original price ₹ 554 Current price ₹ 499 ₹ 499 Current price ₹ 499 | /,https://nurserylive.com/products/alocasia-for-sagittarius-or-dhanu-rashi-plant#judgeme_product_reviews,https://nurserylive.com/cdn/shop/products/nurserylive-gifts-alocasia-for-sagittarius-or-dhanu-rashi-plant-16968584102028.jpg?v=1634213077,"Buy Alocasia for Sagittarius or Dhanu Rashi - Plant and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    Alocasia for Sagittarius (Dhanu Rashi) - Plant
    The Alocasia plant, known for its striking foliage and unique shape, is the perfe..."
Buy 17.7 inch (45 cm) Bowl No. 45 Round Plastic Pot (Black) (set of 3) online from Nurserylive at lowest price.,Original price ₹ 849 Original price ₹ 849 Original price ₹ 849 Current price ₹ 799 ₹ 799 Current price ₹ 799 | /,https://nurserylive.com/collections/planters/products/18-bowl-planter-45-black-pack-of-three,https://nurserylive.com/cdn/shop/products/nurserylive-planters-17-7-inch-45-cm-bowl-no-45-round-plastic-pot-black-16968439955596.jpg?v=1634206847,"Buy 17.7 inch (45 cm) Bowl No. 45 Round Plastic Pot (Black) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    17.7 Inch (45 cm) Bowl No. 45 Round Plastic Pot (Black) - Set of 3
    Elevate your gardening experience with our..."
Buy 11.8 inch (30 cm) Bello Window Planter No. 30 Rectangle Plastic Pot (Black) (set of 6) online from Nurserylive at lowest price.,Original price ₹ 699 Original price ₹ 699 Original price ₹ 699 Current price ₹ 599 ₹ 599 Current price ₹ 599 | /,https://nurserylive.com/collections/planters/products/11-8-inch-bello-window-planter-no-30-rectangle-plastic-pot-black,https://nurserylive.com/cdn/shop/products/nurserylive-planters-11-8-inch-30-cm-bello-window-planter-no-30-rectangle-plastic-pot-black-16968385495180.jpg?v=1634205692,"Buy 11.8 inch (30 cm) Bello Window Planter No. 30 Rectangle Plastic Pot (Black) (set of 6) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    11.8 inch (30 cm) Bello Window Planter No. 30 Rectangle Plastic Pot (Black) - Set of 6
    Th..."
Buy 6.5 inch (17 cm) Ring Pattern Marble Finish Round Ceramic Pot (White) (set of 2) online from Nurserylive at lowest price.,"Original price ₹ 1,324 Original price ₹ 1,324 Original price ₹ 1,324 Current price ₹ 1,059 ₹ 1,059 Current price ₹ 1,059 | /",https://nurserylive.com/collections/planters/products/6-5-inch-ring-pattern-marble-finish-round-ceramic-pot-white,https://nurserylive.com/cdn/shop/products/nurserylive-planters-6-5-inch-17-cm-ring-pattern-marble-finish-round-ceramic-pot-white-16968518631564.jpg?v=1634209963,"Buy 6.5 inch (17 cm) Ring Pattern Marble Finish Round Ceramic Pot (White) (set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    6.5 inch (17 cm) Ring Pattern Marble Finish Round Ceramic Pot (White) - Set of 2
    Elevate your h..."
Buy 17.7 inch (45 cm) Small Window Rectangle Plastic Pot (Terracotta Color) (set of 3) online from Nurserylive at lowest price.,Original price ₹ 799 Original price ₹ 799 Original price ₹ 799 Current price ₹ 759 ₹ 759 Current price ₹ 759 | /,https://nurserylive.com/collections/planters/products/18-window-rectangle-plastic-planter-small-terracotta-pack-of-three,https://nurserylive.com/cdn/shop/products/nurserylive-planters-17-7-inch-45-cm-small-window-rectangle-plastic-pot-terracotta-color-16968441364620.jpg?v=1634206999,"Buy 17.7 inch (45 cm) Small Window Rectangle Plastic Pot (Terracotta Color) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    17.7 Inch (45 cm) Small Window Rectangle Plastic Pot (Terracotta Color) - Set of 3
    Elevate yo..."
Buy 3 Inch (8 cm) Square Glass Vase online from Nurserylive at lowest price.,Original price ₹ 199 Original price ₹ 199 Original price ₹ 199 Current price ₹ 159 ₹ 159 Current price ₹ 159 | /,https://nurserylive.com/collections/planters/products/3-inch-square-glass-vase,https://nurserylive.com/cdn/shop/products/nurserylive-planters-3-inch-8-cm-square-glass-vase-16968468037772.jpg?v=1634207606,"Buy 3 Inch (8 cm) Square Glass Vase and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    3 Inch (8 cm) Square Glass Vase
    Elevate your decor with our exquisite 3 Inch (8 cm) Square Glass Vase. Crafted from high-quality, crystal-clear ..."
Buy 18 inch (46 cm) Round Grow Bag (Green) (set of 5) online from Nurserylive at lowest price.,"Original price ₹ 1,199 Original price ₹ 1,199 Original price ₹ 1,199 Current price ₹ 999 ₹ 999 Current price ₹ 999 | /",https://nurserylive.com/collections/planters/products/18-inch-round-grow-bag-green,https://nurserylive.com/cdn/shop/products/nurserylive-planters-18-inch-46-cm-round-grow-bag-green-16968439201932.jpg?v=1634207013,"Buy 18 inch (46 cm) Round Grow Bag (Green) (set of 5) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    18 Inch (46 cm) Round Grow Bag (Green) - Set of 5
    Transform your gardening experience with our 18 Inch (46 cm) Round Grow Bags..."
Buy 8.1 inch (21 cm) Hexa No. 3 Plastic Planter (Terracotta Color) (set of 6) online from Nurserylive at lowest price.,Original price ₹ 499 Original price ₹ 499 Original price ₹ 499 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/planters/products/8-1-inch-21-cm-hexa-no-3-plastic-planter-terracotta-color-set-of-6,https://nurserylive.com/cdn/shop/products/nurserylive-g-8-1-inch-21-cm-hexa-no-3-plastic-planter-terracotta-color-set-of-6.jpg?v=1634210641,"Buy 8.1 inch (21 cm) Hexa No. 3 Plastic Planter (Terracotta Color) (set of 6) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    8.1 Inch (21 cm) Hexa No. 3 Plastic Planter (Terracotta Color) - Set of 6
    Elevate your gardening exper..."
Buy 12 inch (30 cm) Eco Friendly Jute Grow Bag (Brown) (set of 2) online from Nurserylive at lowest price.,Original price ₹ 449 Original price ₹ 449 Original price ₹ 449 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/planters/products/12-inch-eco-friendly-jute-grow-bag,https://nurserylive.com/cdn/shop/products/nurserylive-planters-12-inch-30-cm-eco-friendly-jute-grow-bag-brown-16968401748108.jpg?v=1634205883,"Buy 12 inch (30 cm) Eco Friendly Jute Grow Bag (Brown) (set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    12 Inch (30 cm) Eco Friendly Jute Grow Bag (Brown) - Set of 2
    Transform your gardening experience with our 12 inch..."
Buy 5.1 inch (13 cm) Round Plastic Thermoform Pot online from Nurserylive at lowest price.,Original price ₹ 345 Original price ₹ 345 Original price ₹ 345 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/collections/planters/products/5-1-inch-13-cm-round-plastic-thermoform-pot,https://nurserylive.com/cdn/shop/products/nurserylive-5-1-inch-13-cm-round-plastic-thermoform-pot-set-of-20-black-822509.jpg?v=1688458409,"Buy 5.1 inch (13 cm) Round Plastic Thermoform Pot and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    5.1 Inch (13 cm) Round Plastic Thermoform Pot
    The 5.1 inch (13 cm) Round Plastic Thermoform Pot is the perfect solution for all yo..."
Buy 9 inch (23 cm) Grower Round Plastic Pot (Black) (set of 6) online from Nurserylive at lowest price.,Original price ₹ 629 Original price ₹ 629 Original price ₹ 629 Current price ₹ 559 ₹ 559 Current price ₹ 559 | /,https://nurserylive.com/collections/planters/products/9inch-grower-round-plastic-pot-black,https://nurserylive.com/cdn/shop/products/nurserylive-planters-9-inch-23-cm-grower-round-plastic-pot-black-16968544583820.jpg?v=1634212853,"Buy 9 inch (23 cm) Grower Round Plastic Pot (Black) (set of 6) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    9 Inch (23 cm) Grower Round Plastic Pot (Black) - Set of 6
    Elevate your gardening experience with our 9 inch (23 cm) ..."
Buy 7 inch (18 cm) Grower Round Plastic Pot (Black) (set of 6) online from Nurserylive at lowest price.,Original price ₹ 449 Original price ₹ 449 Original price ₹ 449 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/planters/products/7inch-grower-round-plastic-pot-black,https://nurserylive.com/cdn/shop/products/nurserylive-planters-7-inch-18-cm-grower-round-plastic-pot-black-16968534622348.jpg?v=1634210096,"Buy 7 inch (18 cm) Grower Round Plastic Pot (Black) (set of 6) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    7 Inch (18 cm) Grower Round Plastic Pot (Black) - Set of 6
    Elevate your gardening experience with our 7 inch (18 cm) ..."
Buy 5.3 inch (13 cm) Hexa No. 1 Plastic Planter (Terracotta Color) (set of 6) online from Nurserylive at lowest price.,Original price ₹ 299 Original price ₹ 299 Original price ₹ 299 Current price ₹ 259 ₹ 259 Current price ₹ 259 | /,https://nurserylive.com/collections/planters/products/5-3-inch-13-cm-hexa-no-1-plastic-planter-terracotta-color-set-of-6,https://nurserylive.com/cdn/shop/products/nurserylive-g-5-3-inch-13-cm-hexa-no-1-plastic-planter-terracotta-color-set-of-6.jpg?v=1634209408,"Buy 5.3 inch (13 cm) Hexa No. 1 Plastic Planter (Terracotta Color) (set of 6) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    5.3 Inch (13 cm) Hexa No. 1 Plastic Planter (Terracotta Color) - Set of 6
    Elevate your gardening exper..."
Buy 8.5 inch (22 cm) Eco Friendly Jute Grow Bag (Brown) (set of 2) online from Nurserylive at lowest price.,Original price ₹ 399 Original price ₹ 399 Original price ₹ 399 Current price ₹ 359 ₹ 359 Current price ₹ 359 | /,https://nurserylive.com/collections/planters/products/8-5-inch-eco-friendly-jute-grow-bag,https://nurserylive.com/cdn/shop/products/nurserylive-planters-8-5-inch-22-cm-eco-friendly-jute-grow-bag-brown-16968535867532.jpg?v=1634212759,"Buy 8.5 inch (22 cm) Eco Friendly Jute Grow Bag (Brown) (set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    8.5 Inch (22 cm) Eco Friendly Jute Grow Bag (Brown) - Set of 2
    Transform your gardening experience with our 8.5 i..."
Buy 8.4 inch (21 cm) Warli Painting Marble Finish Rectangle Ceramic Pot (White) (set of 2) online from Nurserylive at lowest price.,"Original price ₹ 1,199 Original price ₹ 1,199 Original price ₹ 1,199 Current price ₹ 959 ₹ 959 Current price ₹ 959 | /",https://nurserylive.com/collections/planters/products/8-4-inch-warli-painting-marble-finish-rectangle-ceramic-pot-white,https://nurserylive.com/cdn/shop/products/nurserylive-planters-8-4-inch-21-cm-warli-painting-marble-finish-rectangle-ceramic-pot-white-16968534851724.jpg?v=1634210648,"Buy 8.4 inch (21 cm) Warli Painting Marble Finish Rectangle Ceramic Pot (White) (set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    8.4 Inch Warli Painting Marble Finish Rectangle Ceramic Pot (Set of 2)
    Elevate your home ..."
Buy 14 inch (36 cm) Square No.14 Plastic Planter (Terracotta Color) online from Nurserylive at lowest price.,Original price ₹ 699 Original price ₹ 699 Original price ₹ 699 Current price ₹ 659 ₹ 659 Current price ₹ 659 | /,https://nurserylive.com/collections/planters/products/14-inch-36-cm-square-no-14-plastic-planter-terracotta-color,https://nurserylive.com/cdn/shop/products/nurserylive-planters-14-inch-36-cm-square-no-14-plastic-planter-terracotta-color-16968410398860.jpg?v=1634207394,"Buy 14 inch (36 cm) Square No.14 Plastic Planter (Terracotta Color) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    14 Inch (36 cm) Square No.14 Plastic Planter (Terracotta Color)
    Elevate your gardening experience with our 14-in..."
Buy 3 inch (8 cm) Cylindrical Glass Vase (6 inch (15 cm) Height) online from Nurserylive at lowest price.,Original price ₹ 199 Original price ₹ 199 Original price ₹ 199 Current price ₹ 179 ₹ 179 Current price ₹ 179 | /,https://nurserylive.com/collections/planters/products/3-inch-cylindrical-glass-vase-6-inch-height,https://nurserylive.com/cdn/shop/products/nurserylive-planters-3-inch-8-cm-cylindrical-glass-vase-6-inch-15-cm-height-16968465481868.jpg?v=1634208067,"Buy 3 inch (8 cm) Cylindrical Glass Vase (6 inch (15 cm) Height) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    3 Inch (8 cm) Cylindrical Glass Vase - 6 Inch (15 cm) Height
    This elegant 3-inch cylindrical glass vase stands at a..."
Buy 4 inch (10 cm) Cylindrical Glass Vase online from Nurserylive at lowest price.,Original price ₹ 199 Original price ₹ 199 Original price ₹ 199 Current price ₹ 159 ₹ 159 Current price ₹ 159 | /,https://nurserylive.com/collections/planters/products/4-inch-cylindrical-glass-vase,https://nurserylive.com/cdn/shop/products/nurserylive-planters-4-inch-10-cm-cylindrical-glass-vase-16968491827340.jpg?v=1634208950,"Buy 4 inch (10 cm) Cylindrical Glass Vase and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    4 Inch (10 cm) Cylindrical Glass Vase
    Elevate your home decor with our exquisite 4 inch (10 cm) cylindrical glass vase. Crafted from high-..."
"Buy 3.7 inch (9 cm) Round Egg Ceramic Pot with Plate (White, Black) (Set of 2) online from Nurserylive at lowest price.",Original price ₹ 449 Original price ₹ 449 Original price ₹ 449 Current price ₹ 399 ₹ 399 Current price ₹ 399 | /,https://nurserylive.com/collections/planters/products/3-7-inch-9-cm-round-egg-ceramic-pot-with-plate-white-black-set-of-2,https://nurserylive.com/cdn/shop/products/nurserylive-g-3-7-inch-9-cm-round-egg-ceramic-pot-with-plate-white-black-set-of-2.jpg?v=1634207934,"Buy 3.7 inch (9 cm) Round Egg Ceramic Pot with Plate (White, Black) (Set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    3.7 Inch (9 cm) Round Egg Ceramic Pot with Plate (White, Black) - Set of 2
    Elevate your home decor wi..."
Buy 17.7 inch (45 cm) Bowl No. 45 Round Plastic Pot (Terracotta Color) (set of 3) online from Nurserylive at lowest price.,Original price ₹ 999 Original price ₹ 999 Original price ₹ 999 Current price ₹ 899 ₹ 899 Current price ₹ 899 | /,https://nurserylive.com/collections/planters/products/18-bowl-planter-45-terracotta-pack-of-three,https://nurserylive.com/cdn/shop/products/nurserylive-planters-17-7-inch-45-cm-bowl-no-45-round-plastic-pot-terracotta-color-16968439038092.jpg?v=1634206895,"Buy 17.7 inch (45 cm) Bowl No. 45 Round Plastic Pot (Terracotta Color) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    17.7 Inch (45 cm) Bowl No. 45 Round Plastic Pot (Terracotta Color) - Set of 3
    Elevate your gardeni..."
Buy 16 inch (41 cm) Grower Round Plastic Pot (Black) (set of 3) online from Nurserylive at lowest price.,"Original price ₹ 1,199 Original price ₹ 1,199 Original price ₹ 1,199 Current price ₹ 999 ₹ 999 Current price ₹ 999 | /",https://nurserylive.com/collections/planters/products/16-grower-round-plastic-pot-black-pack-of-three,https://nurserylive.com/cdn/shop/products/nurserylive-planters-16-inch-41-cm-grower-round-plastic-pot-black-16968434057356.jpg?v=1634206730,"Buy 16 inch (41 cm) Grower Round Plastic Pot (Black) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    16 Inch (41 cm) Grower Round Plastic Pot (Black) - Set of 3
    Elevate your gardening experience with our 16 Inch (41 c..."
Buy 17.7 inch (45 cm) Small Window Rectangle Plastic Pot (Black) (set of 3) online from Nurserylive at lowest price.,Original price ₹ 749 Original price ₹ 749 Original price ₹ 749 Current price ₹ 699 ₹ 699 Current price ₹ 699 | /,https://nurserylive.com/collections/planters/products/18-window-rectangle-plastic-planter-small-black-pack-of-three,https://nurserylive.com/cdn/shop/products/nurserylive-planters-17-7-inch-45-cm-small-window-rectangle-plastic-pot-black-16968441036940.jpg?v=1634206914,"Buy 17.7 inch (45 cm) Small Window Rectangle Plastic Pot (Black) (set of 3) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    17.7 Inch (45 cm) Small Window Rectangle Plastic Pot (Black) - Set of 3
    Elevate your gardening experienc..."
Buy 3.9 inch (10 cm) Warli Painting Marble Finish Round Ceramic Pot with Attached Plate (Light Brown) (set of 2) online from Nurserylive at lowest price.,Original price ₹ 574 Original price ₹ 574 Original price ₹ 574 Current price ₹ 459 ₹ 459 Current price ₹ 459 | /,https://nurserylive.com/collections/planters/products/3-9-inch-warli-painting-marble-finish-round-ceramic-pot-with-attached-plate-light-brown,https://nurserylive.com/cdn/shop/products/nurserylive-planters-3-9-inch-10-cm-warli-painting-marble-finish-round-ceramic-pot-with-attached-plate-light-brown-16968465186956.jpg?v=1634208826,"Buy 3.9 inch (10 cm) Warli Painting Marble Finish Round Ceramic Pot with Attached Plate (Light Brown) (set of 2) and 6000+ more gardening products online. ✓ Get 1 Free Product Today ✓ All India Delivery  ✓ Lowest prices. 
    3.9 Inch Warli Painting Marble Finish Round Ceramic Pot with Attached P..."
